Year,Month,Day,Period,Coast,East,Far_West,North,North_Central,South_Central,South,West
2018,12,22,12,9780.372476999999,1279.012583,3029.723043,932.273173,10259.01855,5227.8656009999995,2761.907125,1042.779409
2018,12,22,13,9744.638020999999,1237.741547,2996.229309,903.3795675000001,10026.1958,5181.481323,2801.3917030000002,1061.009511
2018,12,22,14,9743.286784,1259.081889,2976.281352,878.3101450999999,9969.309001000001,5218.220907,2824.900533,1109.8531699999999
2018,12,22,15,9738.873454,1274.1286109999999,2991.743429,844.336441,10216.00456,5312.199544,2837.103536,1163.335571
2018,12,22,16,10207.8798,1344.1342769999999,3027.547811,921.231959,11150.7675,5684.719889,2917.975444,1215.965892
2018,12,22,17,10297.97843,1378.264598,3024.456136,945.6822764000001,11458.119709999999,5815.943075,3020.994832,1275.838989
2018,12,22,18,10174.95475,1366.754425,2960.465739,961.7934062,11499.71175,5731.598999,2968.6056320000002,1320.692281
2018,12,22,19,10027.25382,1339.779205,2983.594523,915.9210103,11531.81535,5636.057088000001,2932.188924,1285.9955439999999
2018,12,22,20,9803.283447,1337.767537,3013.589823000001,881.2654164999999,11428.5061,5495.266561,2853.866252,1252.935201
2018,12,22,21,9454.766520000001,1305.613057,2944.471191,779.6997426,11109.59465,5262.32784,2752.196248,1294.9897460000002
2018,12,22,22,9014.328206,1264.612111,2877.286784,886.9019826,10738.11849,4977.315511,2608.79305,1383.920858
2018,12,22,23,8642.219401,1228.401489,2926.445435,861.9413197999999,10531.359859999999,4778.4215490000015,2477.3710730000007,1346.6994730000001
2018,12,23,0,8385.869141,1219.840688,2998.485962,835.5738677999999,10377.31372,4661.736654,2379.924418,1295.976756
2018,12,23,1,8239.000407,1180.436167,3020.310364,829.8750356,10372.49316,4614.78186,2318.200989,1299.730632
2018,12,23,2,8176.339559,1247.673777,3012.458354,844.9731649,10505.84066,4675.895508,2283.635213,1322.609843
2018,12,23,3,8213.93571,1283.669098,3056.992025,867.9791412000003,10729.20369,4805.205892,2296.033854,1316.032776
2018,12,23,4,8357.387126000001,1360.01889,3099.521932,891.5203094000003,11234.43506,5069.540527,2416.9801429999998,1326.433268
2018,12,23,5,8552.040202,1457.327443,3149.947978,939.8731130000001,11862.81681,5402.28597,2466.432088,1353.545827
2018,12,23,6,8692.227702,1566.559387,3146.980082,999.9661967000001,12388.40568,5668.305786,2555.745341,1438.133403
2018,12,23,7,9028.630941,1581.530619,3147.826497,1043.921468,12554.016029999999,5806.411702,2674.897217,1373.313772
2018,12,23,8,9253.196452,1483.544159,3155.555135,1048.5192869999996,12325.470870000001,5734.432088000001,2743.5758260000002,1257.665243
2018,12,23,9,9346.681234,1451.99234,3101.775269,1043.260264,11840.47323,5562.891764,2774.37207,1161.262024
2018,12,23,10,9396.440348,1371.348867,3059.150309,1025.357112,11391.74121,5409.655721,2810.837362,1135.16039
2018,12,23,11,9418.726807,1339.181803,3029.600138,990.8003489,10918.98381,5255.1790359999995,2843.632039,1118.840963
2018,12,23,12,9433.655354999999,1306.713796,2979.6483559999997,966.152832,10530.36662,5155.586914,2868.757487000001,1091.890218
2018,12,23,13,9399.254883,1279.187612,2962.996175,929.3100382000001,10240.67049,5065.07605,2868.408081,1089.323415
2018,12,23,14,9382.292725,1286.6742550000001,2964.6678260000012,911.6093852,10213.59367,5122.843302,2864.409566,1110.387604
2018,12,23,15,9387.279378,1296.017609,2962.607117,882.0741118999997,10504.95369,5270.206665,2842.437744000001,1187.80485
2018,12,23,16,9927.060547,1413.631765,2976.327413,966.441981,11575.34245,5733.519857,2922.934896,1298.230438
2018,12,23,17,10054.70744,1444.412801,3040.005432,1002.4788609999999,12088.81323,6024.93571,3008.666239,1377.790049
2018,12,23,18,10001.95573,1516.156647,3081.806458,1032.66423,12333.53369,6081.726725,2970.0479739999996,1383.804799
2018,12,23,19,9913.700033,1543.997172,3131.779053,1030.234665,12405.64632,6091.089518,2933.020060000001,1377.838806
2018,12,23,20,9762.593993999999,1532.162862,3132.7688399999997,1022.6894070000001,12228.24935,6014.999593,2875.301717000001,1396.711904
2018,12,23,21,9470.181641,1532.437531,3103.475301,1016.875549,11890.3842,5846.168945,2765.213664,1405.2815039999994
2018,12,23,22,9108.707438,1483.467814,3083.918864,986.1922455,11458.205,5633.413534,2629.720947,1399.872803
2018,12,23,23,8831.732666,1446.0016779999999,3103.385173,966.9501292000001,11184.44263,5491.266357,2512.7655640000007,1377.287954
2018,12,24,0,8686.310059,1477.636159,3097.092814,962.5296732999999,11084.357179999999,5440.368286,2420.326803,1400.054382
2018,12,24,1,8644.070394,1462.514587,3086.959167,972.5050405,11218.06616,5494.722127,2362.655721,1437.7230220000001
2018,12,24,2,8728.071045,1489.143819,3101.763265,980.4575755000001,11597.1731,5580.338623,2338.100688,1473.085459
2018,12,24,3,8938.58374,1507.3672080000001,3107.830221,999.1437785,12185.66439,5835.540975,2369.531657,1527.06545
2018,12,24,4,9259.391439,1552.96465,3083.257507,1033.973989,12911.60197,6133.663656000002,2455.6567379999997,1633.623057
2018,12,24,5,9583.805176,1636.560893,3111.472168,1067.899139,13645.13387,6490.842082,2575.110148,1721.418732
2018,12,24,6,9766.290202,1679.3001809999994,3125.464905000001,1083.444102,14038.675780000001,6705.218465,2660.742961,1757.247243
2018,12,24,7,9989.144368000001,1656.5039160000001,3136.613017,1113.0354,13859.919430000002,6770.542114,2794.051392000001,1667.761912
2018,12,24,8,10079.111490000001,1574.543711,3109.504496,1117.218567,13384.74854,6730.701742,2898.684469000001,1563.3560380000001
2018,12,24,9,10057.88525,1464.435588,3076.695007,1074.149119,12753.02173,6571.7894289999995,2958.072713,1416.734802
2018,12,24,10,9973.624593,1389.680379,3011.155233,1037.678497,12061.904620000001,6326.627157,2967.871989,1310.441213
2018,12,24,11,9889.802979,1316.322815,2989.2698969999997,986.373764,11469.471109999999,6087.340698,2973.176717000001,1225.240702
2018,12,24,12,9851.69458,1271.7619630000004,2986.243632,947.8114115000001,11075.05273,5854.330404,2993.8514609999997,1175.1352029999996
2018,12,24,13,9803.727295,1260.073893,2934.568441,907.2170002999999,10827.432859999999,5637.599609000001,3014.569926,1193.7493789999999
2018,12,24,14,9763.032064,1265.637756,2934.747945,872.6237437000003,10715.03605,5547.172933,3038.050639,1187.5563960000004
2018,12,24,15,9886.912679000001,1286.408569,2944.5748489999996,863.4708252,10831.297929999999,5585.195231000002,3045.171244,1188.498372
2018,12,24,16,10272.91675,1338.805776,2988.296448,890.1205851,11521.93636,5912.235067000001,3102.619385,1228.454742
2018,12,24,17,10128.262209999999,1328.600739,3050.467509,857.3891398,11433.156659999999,5931.822673,3108.02061,1254.49059
2018,12,24,18,9915.246663,1295.3567,3029.175639,846.8547668,11174.28857,5785.54126,2954.11735,1287.778849
2018,12,24,19,9738.383464,1280.430644,3027.930155,834.119044,10943.54785,5663.017049,2836.13503,1296.935964
2018,12,24,20,9549.003092,1240.852264,3023.6796059999997,828.2612661000003,10650.63631,5518.701335,2749.385132,1292.399384
2018,12,24,21,9270.349121,1180.669139,3060.096313,772.5189717999997,10223.27393,5292.315348,2664.410339,1228.266134
2018,12,24,22,8901.835124,1107.118937,3060.9267370000002,748.8292542,9633.79362,4989.992635000001,2571.033691,1177.348918
2018,12,24,23,8598.696289,1058.7738140000001,3081.7968339999998,732.1985473999997,9171.362873999999,4728.368571,2481.801575,1129.742666
2018,12,25,0,8390.299805,1022.474091,3128.185323,721.2913106000003,8823.14624,4547.298828,2392.706807,1061.892822
2018,12,25,1,8241.569336,996.4926502999997,3150.113281,723.7641754,8620.430745,4408.376099,2294.267802,1016.0879060000001
2018,12,25,2,8166.3483069999975,986.7987314999999,3155.364644,740.6046142999999,8560.010091,4346.638672,2229.260722,1004.212265
2018,12,25,3,8214.918172,996.6717275000001,3147.329692000001,777.8278452999997,8625.374593,4368.276733,2224.684265,1025.559077
2018,12,25,4,8366.511556,1034.4084070000001,3185.069417,814.0171712,8849.268311,4491.462972,2257.423462,1031.997599
2018,12,25,5,8550.906169,1089.371185,3210.018799,845.878418,9167.47819,4666.098226,2310.687642000001,1054.336477
2018,12,25,6,8663.894694,1127.28657,3217.3093870000002,866.2906545,9553.297770000001,4846.806356,2345.338928,1085.6059369999996
2018,12,25,7,8958.861003,1184.510366,3174.509115,881.4015554,9985.13501,5076.43811,2491.708679,1127.751038
2018,12,25,8,9251.101969,1213.188517,3155.238953,867.0702412999997,10294.91471,5251.156290999998,2684.3206379999997,1132.942607
2018,12,25,9,9470.18807,1208.90094,3153.424845,864.8503672,10394.163,5330.933268,2853.30188,1111.645732
2018,12,25,10,9591.756266,1185.131327,3150.053446,846.0813394999999,10315.78784,5326.876831000001,2955.314514,1055.7422179999999
2018,12,25,11,9621.3868,1136.947083,3121.330526,817.7398631,10108.70972,5257.198405,2971.67804,988.4481761
2018,12,25,12,9588.604248,1103.71402,3072.885579,791.1933695,9891.157470999999,5177.9432369999995,2961.9561559999997,974.3488668
2018,12,25,13,9514.061279000001,1079.508748,3056.503153,746.7599842999997,9719.357259,5107.289551,2923.071818,964.5870208999999
2018,12,25,14,9411.972819,1073.456706,3044.501465,741.7258046000003,9630.006755,5078.892171,2855.377238,967.8514200999999
2018,12,25,15,9375.169596,1100.163818,3036.526611,747.4387614,9747.346273000001,5121.849406,2803.005188,960.9171243999999
2018,12,25,16,9816.518555,1203.610158,3049.2726850000013,822.6574605000003,10309.27173,5419.60319,2880.211385,1029.072835
2018,12,25,17,9864.252767,1197.873474,3094.735291,784.6193441,10414.89819,5528.366659,2936.073466,1089.339579
2018,12,25,18,9768.496582,1192.974935,3105.7535399999997,777.7818095,10299.52262,5463.602865,2913.329183,1092.1648050000001
2018,12,25,19,9616.11263,1171.82549,3091.91984,768.6806335,10163.18075,5377.486735,2881.407227,1106.447225
2018,12,25,20,9396.050618000001,1113.6348369999996,3083.855306,741.4702403,9874.121663,5204.243693,2814.431193,1081.916687
2018,12,25,21,9033.245605,1050.045573,3067.802165,701.6445821000003,9338.529215,4918.769124,2704.410563,1050.15626
2018,12,25,22,8654.417806,984.7229462000001,3037.638875,684.1297506,8717.051595,4592.071818,2586.2770179999998,1003.698868
2018,12,25,23,8343.294351999999,929.3162332999999,3026.446431,659.6447856000002,8261.691813,4330.56311,2475.328898,973.4004007999999
2018,12,26,0,8152.936117,896.6270039999997,3018.260417,627.268158,7999.588256999998,4164.245321,2394.959635,952.0094197999999
2018,12,26,1,8070.5743,893.9235535,3018.384806,624.5556946,7919.071574,4087.355896,2333.5184329999997,932.9640401
2018,12,26,2,8148.851359,901.9405212000001,3015.514343,630.7984568,8005.119303,4081.757039,2301.0934039999997,935.6126912000001
2018,12,26,3,8375.689453,943.6472524000001,3014.4563190000013,659.5853831000003,8346.240153,4195.999959000002,2367.027181,959.0571238
2018,12,26,4,8794.324381999999,1012.1994070000001,3008.554036,717.5055695,8975.454997,4478.243001,2469.171895,1034.441508
2018,12,26,5,9278.212402,1091.4761349999999,3009.90155,779.561381,9742.863281,4804.2425539999995,2624.21698,1143.3515630000004
2018,12,26,6,9524.93929,1163.0352380000004,3006.150798,824.7594197999997,10276.77702,5057.91508,2690.1248370000008,1240.979685
2018,12,26,7,9853.671061,1226.011068,3004.120076,851.0555623,10695.65316,5287.22111,2810.799438,1281.197347
2018,12,26,8,10197.01693,1266.555033,2965.403341,873.449468,11080.56185,5557.641602000002,2945.322693,1341.556742
2018,12,26,9,10423.706540000001,1279.1857400000001,2967.85966,890.700592,11421.12313,5709.060913,3067.179382,1368.669515
2018,12,26,10,10514.248940000001,1331.434204,2979.708455,895.3408712000003,11515.87817,5779.379557,3128.967244,1351.002248
2018,12,26,11,10567.50537,1284.2986449999999,2962.892375,888.0598246,11580.49927,5791.794922,3165.213603,1312.477966
2018,12,26,12,10591.3252,1295.668233,2965.8198850000012,884.2096303,11488.63517,5804.200684,3189.012675,1246.0235189999999
2018,12,26,13,10544.07178,1349.664866,2953.0230100000012,876.4820048,11504.77425,5765.627279,3207.833883,1211.426758
2018,12,26,14,10553.512040000001,1365.5179039999996,2971.793945,850.2189026000003,11698.56071,5765.963745,3208.298014,1159.020467
2018,12,26,15,10834.827959999999,1410.028402,2945.112,915.259491,11771.11466,5881.010295,3213.078003,1181.376444
2018,12,26,16,11152.892820000001,1456.5525109999999,2949.349019,951.9380697,12105.91561,6175.860189,3299.012187000001,1269.774414
2018,12,26,17,11020.41195,1453.740031,3029.624532,824.2486115,11964.45109,6220.638021,3389.038981,1330.293691
2018,12,26,18,10890.07633,1386.428426,3038.128621000001,838.7284851,11640.65869,6119.935832,3358.966756000001,1361.887746
2018,12,26,19,10694.76278,1344.062215,3026.713725,848.2046254,11343.37248,5951.626994,3282.006144,1369.239441
2018,12,26,20,10374.48763,1308.977498,3019.009786,812.9722646,10839.36938,5686.053019,3184.91154,1318.279266
2018,12,26,21,9917.259277,1221.40507,3041.184998,770.9625295,10140.92684,5312.38501,3001.958618,1226.814646
2018,12,26,22,9449.977783,1144.0309140000004,3009.736186,743.2344869,9541.720703,4833.7899579999985,2787.0107829999997,1202.436493
2018,12,26,23,9138.368652,1088.24765,3041.910929,725.3907166,9096.0507,4510.644694,2612.7690629999997,1160.820892
2018,12,27,0,8924.471436,1010.0390570000001,3051.994385,722.0892587999997,8893.843262,4318.383382,2479.014119,1144.51712
2018,12,27,1,8848.97054,1039.292923,3041.764506,641.5058389999998,8877.737223,4226.464274,2386.8778079999997,1183.066284
2018,12,27,2,8835.156576000001,1045.573318,3059.423747,581.3683268,8914.399820999999,4217.854655,2331.898153,1223.0329689999999
2018,12,27,3,8893.079508,1088.8533730000001,3093.3945519999997,576.3390961,9310.952148,4358.508138,2354.703125,1220.582479
2018,12,27,4,9055.405029000001,1134.411601,3141.719137,602.8642018999999,10135.35392,4711.319539,2409.409912,1284.5604039999996
2018,12,27,5,9425.952311,1256.731425,3155.947815,674.5195007,11030.36686,5141.56311,2526.903605,1416.381195
2018,12,27,6,9629.223063,1300.889465,3137.048543,689.9890035,11465.17318,5386.792603,2573.7581379999997,1499.562876
2018,12,27,7,9696.888753,1359.476359,3107.409912,824.2422841,11481.41813,5468.324015,2688.464193,1510.996318
2018,12,27,8,9937.769368000001,1367.871521,3092.408244,985.0318960000001,11589.99007,5483.311279,2819.680257,1511.4194439999999
2018,12,27,9,10108.52124,1366.547323,3051.8781940000013,998.7195841,11613.00317,5499.31429,2937.18162,1425.486084
2018,12,27,10,10233.98665,1375.988475,2942.676534,1012.1064449999999,11470.406659999999,5466.498006,3014.884623,1410.723348
2018,12,27,11,10360.01424,1370.5039160000001,2900.712097,975.6425425000001,11247.14681,5402.64388,3056.7374059999997,1380.118479
2018,12,27,12,10445.89665,1359.825012,2962.194784,981.3773041000001,11065.141759999999,5383.9809159999995,3096.779093,1260.925639
2018,12,27,13,10460.109779999999,1306.0764869999996,2955.483602,893.4062754,10916.300940000001,5407.634196,3136.619039,1271.950348
2018,12,27,14,10375.65039,1294.218689,2955.951945,927.8704324999999,10834.22843,5417.917806,3142.1859329999997,1227.690247
2018,12,27,15,10243.69141,1336.021311,2967.013204,928.3086548,11094.81771,5496.2272950000015,3083.90859,1261.2498679999999
2018,12,27,16,10541.3846,1425.5019630000006,3033.0002640000002,1028.598974,12174.49919,5853.5620119999985,3079.531372,1347.897156
2018,12,27,17,10491.45076,1466.336324,3091.9573969999997,1034.795578,12640.59863,6090.910767,3130.610006,1433.52597
2018,12,27,18,10352.434490000001,1459.3241369999994,3082.723877,1030.468943,12723.31641,6033.846151,3033.839417,1438.3927
2018,12,27,19,10185.23828,1460.085398,3061.403503,1012.818319,12698.68083,5915.862427,2943.642171,1470.564331
2018,12,27,20,9874.047201000001,1408.644562,3001.393412,976.4960785000001,12450.08114,5710.980021,2823.975566,1460.141184
2018,12,27,21,9437.434652,1352.425476,3012.168498,925.6494446,12028.45841,5408.637329,2664.3941449999998,1365.305908
2018,12,27,22,9032.329671,1318.350291,3003.7577920000012,863.7985433,11593.85197,5110.970337,2489.1066690000002,1321.387004
2018,12,27,23,8717.521484,1299.861684,2996.076538,906.9042663999999,11394.15202,4920.262533,2359.832458,1350.084595
2018,12,28,0,8546.768799,1299.636098,2994.145121,909.4668630000001,11406.124670000001,4862.716227,2279.648275,1368.8104759999999
2018,12,28,1,8476.633952,1308.459534,3002.0263879999998,957.5401306,11557.45841,4900.376506000001,2239.404439,1353.4377439999996
2018,12,28,2,8554.684408,1324.669159,3098.531901000001,938.5784505,11960.85034,5040.029704,2225.548645,1393.718435
2018,12,28,3,8883.692383,1391.200775,3196.96637,991.6979167000003,12638.45841,5350.857463,2295.661418,1413.984975
2018,12,28,4,9422.281006000001,1571.8184509999999,3209.1094359999997,1092.4960119999996,13711.685140000001,5878.7554119999995,2453.2501829999997,1528.105052
2018,12,28,5,10018.65951,1693.414001,3246.833394,1154.105977,14830.31185,6477.839315,2667.356405,1619.918091
2018,12,28,6,10331.32869,1774.291636,3299.477661,1186.68395,15251.149980000002,6819.959554000001,2764.527303000001,1658.669942
2018,12,28,7,10611.13314,1729.5554300000001,3329.694336,1209.1211449999996,15210.43376,6837.4855959999995,2826.017761,1568.359731
2018,12,28,8,10752.24715,1720.8663940000001,3353.146769,1229.976247,15049.71533,6712.958781,2879.744202,1490.041728
2018,12,28,9,10732.8667,1681.727427,3353.962626,1209.748372,14602.830080000002,6478.51119,2891.220154,1437.869466
2018,12,28,10,10506.8016,1612.251943,3335.49939,1149.422506,13924.663,6181.899618,2849.192017000001,1394.883352
2018,12,28,11,10251.817140000001,1536.2638550000001,3338.468445,1050.9567359999999,13299.77555,5934.537028,2815.669189,1406.126383
2018,12,28,12,10176.65104,1450.809916,3324.7656859999997,1018.672292,12801.093509999999,5757.638916,2787.579468,1388.32902
2018,12,28,13,10070.54142,1430.699331,3272.255086,993.995931,12469.11621,5657.114909000001,2763.9608559999997,1410.646454
